gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2805267088	ba9984d8-d982-4fe6-b81c-a7585790034a	9ace84f6-b4e9-45ed-95ec-785b089e3353	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris insolita		SPECIES	Cerceris insolita Cresson, 1865	Cerceris insolita		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-05-30T00:00:00	30	5	1987	7607644	7607644	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252402				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.375Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267086	ba9984d8-d982-4fe6-b81c-a7585790034a	48f4c794-66ee-4fbb-9032-cafa7c8a2ff8	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Crabro	Crabro cingulatus		SPECIES	Crabro cingulatus (Packard, 1867)	Crabro cingulatus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-04-24T00:00:00	24	4	1987	7545685	7545685	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251339				CC0_1_0		A.W. Hook			2021-11-23T22:06:19.680Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267080	ba9984d8-d982-4fe6-b81c-a7585790034a	dcebc37f-fb00-46c5-9f98-9062a325dbe2	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris jucunda		SPECIES	Cerceris jucunda Cresson, 1873	Cerceris jucunda		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-05-13T00:00:00	13	5	1987	7924381	7924381	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252423				CC0_1_0		A.W. Hook			2021-11-23T22:06:19.679Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267071	ba9984d8-d982-4fe6-b81c-a7585790034a	28f1293d-1488-487a-96f4-7c88c3b8b4aa	Animalia	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Tenthredo			GENUS	Tenthredo Linnaeus, 1758	Tenthredo mellicoxa		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1989-03-30T00:00:00	30	3	1989	7567423		PRESERVED_SPECIMEN	UTIC	Entomology Collection	210114		Smith, D.R.	2016-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:21.375Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267065	ba9984d8-d982-4fe6-b81c-a7585790034a	c72fcc1e-6217-42f8-b97c-40e31ac8aaf7	Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Sceliphron	Sceliphron caementarium		SPECIES	Sceliphron caementarium (Drury, 1773)	Sceliphron caementarium		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1976-07-15T00:00:00	15	7	1976	5041466	5041466	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218657				CC0_1_0		Forester			2021-11-23T22:06:19.677Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267060	ba9984d8-d982-4fe6-b81c-a7585790034a	2030d3a1-d689-4f23-9c1a-6617ef80f05a	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Oxybelus	Oxybelus emarginatus		SPECIES	Oxybelus emarginatus Say, 1837	Oxybelus emarginatus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-07-19T00:00:00	19	7	1987	8177970	8177970	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251208				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.374Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267038	ba9984d8-d982-4fe6-b81c-a7585790034a	2c1da264-f6db-4896-adfd-3e83267a48f4	Animalia	Arthropoda	Insecta	Mantodea	Mantidae	Stagmomantis	Stagmomantis carolina		SPECIES	Stagmomantis carolina (Johansson, 1763)	Stagmomantis carolina		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1976-10-01T00:00:00	1	10	1976	1404940	1404940	PRESERVED_SPECIMEN	UTIC	Entomology Collection	202395				CC0_1_0		Tim Friedlander			2021-11-23T22:06:19.671Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267028	ba9984d8-d982-4fe6-b81c-a7585790034a	fcfd74c2-ab58-403a-84d6-f1c15bf577f9	Animalia	Arthropoda	Insecta	Lepidoptera	Papilionidae	Battus	Battus philenor		SPECIES	Battus philenor (Linnaues, 1771)	Battus philenor		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1994-10-14T00:00:00	14	10	1994	5141342	5141342	PRESERVED_SPECIMEN	UTIC	Entomology Collection	210011		Landstrom, Adrian	2018-04-25T00:00:00	CC0_1_0		Safeer Ashraf			2021-11-23T22:06:21.373Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267024	ba9984d8-d982-4fe6-b81c-a7585790034a	767db874-2ba7-4daf-a055-3be2d6815a89	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Lestica	Lestica producticollis		SPECIES	Lestica producticollis (Packard, 1866)	Lestica producticollis		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-04-26T00:00:00	26	4	1987	7620642	7620642	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254424				CC0_1_0		A.W. Hook			2021-11-23T22:06:19.670Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267023	ba9984d8-d982-4fe6-b81c-a7585790034a	9b18e724-b2b2-49b8-91fb-5752a917e286	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Trypoxylon	Trypoxylon spinosum		SPECIES	Trypoxylon spinosum Cameron, 1889	Trypoxylon spinosum		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-08-27T00:00:00	27	8	1986	7387944	7387944	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251140		Hook, A.W.	1995-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:21.374Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267017	ba9984d8-d982-4fe6-b81c-a7585790034a	58c4c149-c8fe-4e4f-b9f1-c082b1bf3918	Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Ammophila	Ammophila procera		SPECIES	Ammophila procera Dahlbom, 1843	Ammophila procera		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-06-10T00:00:00	10	6	1986	5041254	5041254	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218753				CC0_1_0		A.W. Hook			2021-11-23T22:06:19.670Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805267007	ba9984d8-d982-4fe6-b81c-a7585790034a	54434d12-ca5e-49a1-83a8-083f509550a4	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Anacrabro	Anacrabro ocellatus		SPECIES	Anacrabro ocellatus Packard, 1866	Anacrabro ocellatus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-06-01T00:00:00	1	6	1987	8206269	8206269	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254038		Leclercq, J		CC0_1_0		A.W. Hook			2021-11-23T22:06:19.667Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266982	ba9984d8-d982-4fe6-b81c-a7585790034a	bc80da66-ef66-4684-9239-19b6c534914a	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena melliventris		SPECIES	Andrena melliventris Cresson, 1872	Andrena melliventris		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1976-05-18T00:00:00	18	5	1976	1357910	1357910	PRESERVED_SPECIMEN	UTIC	Entomology Collection	203895				CC0_1_0		Tim Friedlander			2021-11-23T22:06:19.665Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266964	ba9984d8-d982-4fe6-b81c-a7585790034a	ce8aed4d-1058-4e8d-ab62-a8d0779c5ef0	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Mestra	Mestra amymone		SPECIES	Mestra amymone Ménétriés, 1857	Mestra amymone		US	Brackenridge Field Lab	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2848	-97.7782							2016-11-17T00:00:00	17	11	2016	5127805	5127805	PRESERVED_SPECIMEN	UTIC	Entomology Collection	201595		Wild, Alex	2016-11-20T00:00:00	CC0_1_0		Jenny Schlauch			2021-11-23T22:06:21.371Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266963	ba9984d8-d982-4fe6-b81c-a7585790034a	95a28db2-1628-4bb0-b24f-8ff6f9835be3	Animalia	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Baryceros	Baryceros texanus		SPECIES	Baryceros texanus (Ashmead, 1890)	Baryceros texanus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						1990-07-01T00:00:00	1	7	1990	5029606	5029606	PRESERVED_SPECIMEN	UTIC	Entomology Collection	208840		Wild, Alex	2017-11-22T00:00:00	CC0_1_0		C.R. Nelson			2021-11-23T22:06:19.659Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266946	ba9984d8-d982-4fe6-b81c-a7585790034a	345881dc-3346-48df-a55b-379cd0844ecd	Animalia	Arthropoda	Insecta	Neuroptera	Mantispidae	Dicromantispa	Dicromantispa sayi		SPECIES	Dicromantispa sayi (Banks, 1897)	Dicromantispa sayi		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1992-09-24T00:00:00	24	9	1992	2107988	2107988	PRESERVED_SPECIMEN	UTIC	Entomology Collection	203021				CC0_1_0		J Gillaspy			2021-11-23T22:06:21.370Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266938	ba9984d8-d982-4fe6-b81c-a7585790034a	ff5299ef-466b-4737-89ba-2b45b8e0e307	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachytes	Tachytes chrysopyga	obscurus	SUBSPECIES	Tachytes chrysopyga obscurus Cresson, 1873	Tachytes chrysopyga obscurus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-06-02T00:00:00	2	6	1986	8821523	8092395	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218858		Pulawski, W.J.	1988-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:19.657Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266913	ba9984d8-d982-4fe6-b81c-a7585790034a	15d2ee26-1b12-4df7-b2aa-90c702092f5f	Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Isodontia	Isodontia auripes		SPECIES	Isodontia auripes (Fernald, 1906)	Isodontia auripes		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1989-09-23T00:00:00	23	9	1989	1346975	1346975	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218667				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.369Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266895	ba9984d8-d982-4fe6-b81c-a7585790034a	be5a30f0-5460-4ebf-b329-f63f4b5a175f	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Tachytes	Tachytes chrysopyga	obscurus	SUBSPECIES	Tachytes chrysopyga obscurus Cresson, 1873	Tachytes chrysopyga obscurus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-06-02T00:00:00	2	6	1988	8821523	8092395	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218854				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.368Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266887	ba9984d8-d982-4fe6-b81c-a7585790034a	29d18ad3-68cf-4fbf-a45b-ea8543bff65d	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris truncata		SPECIES	Cerceris truncata Cameron, 1890	Cerceris truncata		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1991-10-08T00:00:00	8	10	1991	7853084	7853084	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252568				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.368Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266878	ba9984d8-d982-4fe6-b81c-a7585790034a	760c3737-3463-447e-ab35-c46a156a39ab	Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Meromacrus	Meromacrus acutus		SPECIES	Meromacrus acutus (Fabricius, 1805)	Meromacrus acutus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675	200.0						2001-06-24T00:00:00	24	6	2001	1534944	1534944	PRESERVED_SPECIMEN	UTIC	Entomology Collection	253531				CC0_1_0		J Gillaspy			2021-11-23T22:06:21.368Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266869	ba9984d8-d982-4fe6-b81c-a7585790034a	6da81398-84fb-4df4-9f6d-9dcc8a3fbdf9	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Philanthus	Philanthus gibbosus		SPECIES	Philanthus gibbosus (Fabricius, 1775)	Philanthus gibbosus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-08-29T00:00:00	29	8	1986	7582634	7582634	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252578			1988-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:19.648Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266860	ba9984d8-d982-4fe6-b81c-a7585790034a	46dcd4e7-93be-41c5-98e7-026ad48e5382	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris compacta		SPECIES	Cerceris compacta Cresson, 1865	Cerceris compacta		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1989-05-07T00:00:00	7	5	1989	7636271	7636271	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254387				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.366Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266854	ba9984d8-d982-4fe6-b81c-a7585790034a	72f30b87-b5b9-4edc-a2ee-6df505aa707e	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Crossocerus	Crossocerus tarsatus		SPECIES	Crossocerus tarsatus (Shuckard, 1837)	Crossocerus tarsatus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1995-04-02T00:00:00	2	4	1995	4494882	4494882	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251287		Leclercq, J.		CC0_1_0		A.W. Hook			2021-11-23T22:06:21.367Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266824	ba9984d8-d982-4fe6-b81c-a7585790034a	dac93270-a14e-48b8-84c8-9f28add70693	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Saygorytes	Saygorytes phaleratus		SPECIES	Gorytes phaleratus Say, 1837	Gorytes phaleratus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1992-08-14T00:00:00	14	8	1992	8197275	7377875	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254313				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.365Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266801	ba9984d8-d982-4fe6-b81c-a7585790034a	a202cd02-ca87-4515-9121-a6a2dbbe0f61	Animalia	Arthropoda	Insecta	Neuroptera	Mantispidae	Dicromantispa	Dicromantispa sayi		SPECIES	Dicromantispa sayi (Banks, 1897)	Dicromantispa sayi		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1992-07-03T00:00:00	3	7	1992	2107988	2107988	PRESERVED_SPECIMEN	UTIC	Entomology Collection	203036				CC0_1_0		J Gillaspy			2021-11-23T22:06:21.364Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266800	ba9984d8-d982-4fe6-b81c-a7585790034a	2a9da622-d22d-4e23-9135-dfec287e4f3e	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Trypoxylon	Trypoxylon clavatum		SPECIES	Trypoxylon clavatum Say, 1837	Trypoxylon clavatum		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-07-21T00:00:00	21	7	1987	8095543	8095543	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251178				CC0_1_0		J.L. Neff			2021-11-23T22:06:19.635Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266789	ba9984d8-d982-4fe6-b81c-a7585790034a	2616dad3-f8a1-4fb7-b597-090d3e0d2225	Animalia	Arthropoda	Insecta	Coleoptera	Buprestidae	Acmaeodera	Acmaeodera neglecta		SPECIES	Acmaeodera neglecta Fall, 1899	Acmaeodera neglecta		US	Brackenridge Field Lab - fish pond meadow NW edge	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.2858	-97.78	10.0						2019-03-28T00:00:00	28	3	2019	6003362	6003362	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252044		Hansen, Jason	2019-04-23T00:00:00	CC0_1_0		Alex Wild			2021-11-23T22:06:19.653Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266783	ba9984d8-d982-4fe6-b81c-a7585790034a	93edec94-166b-4c17-bfac-f9aa4d95dd31	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Cerceris	Cerceris tolteca		SPECIES	Cerceris tolteca de Saussure, 1867	Cerceris tolteca		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-09-23T00:00:00	23	9	1987	8294919	8294919	PRESERVED_SPECIMEN	UTIC	Entomology Collection	252534				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.363Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266781	ba9984d8-d982-4fe6-b81c-a7585790034a	877cbad6-e7a0-4dcb-9e2d-1ff81ab933c7	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Crabro	Crabro cingulatus		SPECIES	Crabro cingulatus (Packard, 1867)	Crabro cingulatus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-04-16T00:00:00	16	4	1986	7545685	7545685	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251333		Bohart, R.M.		CC0_1_0		A.W. Hook			2021-11-23T22:06:21.364Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266772	ba9984d8-d982-4fe6-b81c-a7585790034a	1556bad6-1796-421f-8e20-4a1ccdeeff1a	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Bicyrtes	Bicyrtes quadrifasciatus		SPECIES	Bicyrtes quadrifasciata (Say, 1824)	Bicyrtes quadrifasciata		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1992-09-02T00:00:00	2	9	1992	10987274	8357158	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254339				CC0_1_0		C.R. Nelson			2021-11-23T22:06:21.362Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266767	ba9984d8-d982-4fe6-b81c-a7585790034a	2c1df67e-bcad-4aa1-b37d-742a36888f9b	Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Podium	Podium luctuosum		SPECIES	Podium luctuosum F.Smith, 1856	Podium luctuosum		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1988-05-20T00:00:00	20	5	1988	5041509	5041509	PRESERVED_SPECIMEN	UTIC	Entomology Collection	218648				CC0_1_0		A.W. Hook			2021-11-23T22:06:19.633Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266755	ba9984d8-d982-4fe6-b81c-a7585790034a	7cda9754-711c-4694-a4de-d6fe8effdb25	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Gorytes	Gorytes divisus		SPECIES	Gorytes divisus F.Smith, 1856	Gorytes divisus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1989-05-05T00:00:00	5	5	1989	7456806	7456806	PRESERVED_SPECIMEN	UTIC	Entomology Collection	254266				CC0_1_0		A.W. Hook			2021-11-23T22:06:19.632Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266750	ba9984d8-d982-4fe6-b81c-a7585790034a	432d6ef6-531e-4f4f-92a6-47612a0814be	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Trypoxylon	Trypoxylon spinosum		SPECIES	Trypoxylon spinosum Cameron, 1889	Trypoxylon spinosum		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1986-06-12T00:00:00	12	6	1986	7387944	7387944	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251150				CC0_1_0		A.W. Hook			2021-11-23T22:06:21.362Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266746	ba9984d8-d982-4fe6-b81c-a7585790034a	1fa53015-0162-4a12-b444-4580ddbccfc4	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Crabro	Crabro advena		SPECIES	Crabro advena F.Smith, 1856	Crabro advena		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1992-04-04T00:00:00	4	4	1992	7899344	7899344	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251320		Hook, A.W.	1993-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:19.632Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2805266740	ba9984d8-d982-4fe6-b81c-a7585790034a	a7546c42-72ad-4b98-b2de-3b3cb44ccd8d	Animalia	Arthropoda	Insecta	Hymenoptera	Crabronidae	Liris	Liris argentatus		SPECIES	Liris argentatus (Palisot de Beauvois, 1811)	Liris argentatus		US	Brackenridge Field Lab General	Texas	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	30.286326	-97.781675							1987-04-01T00:00:00	1	4	1987	9472600	9472600	PRESERVED_SPECIMEN	UTIC	Entomology Collection	251065		Pulawski, W.J.	1988-01-01T00:00:00	CC0_1_0		A.W. Hook			2021-11-23T22:06:19.632Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
